group1_mean,group2_mean,group1_std,group2_std,v_minus_one,difference of means,difference of stds,effect size,like
98.366356,99.575935,4.68618,6.1302476,7.7668567,-1.2095795,-1.4440675,-0.22168903,-286.68637
